qid,docno,label
80,17994#2,0
80,137682#1,0
80,110214#65,0
80,18615#9,0
80,94616#1,0
80,137682#2,0
80,110214#70,0
81,73972#2,1
81,70934#1,1
81,62683#0,0
81,73972#3,0
81,624672#20,0
81,70934#4,0
81,337037#3,0
81,70934#7,0
81,73972#0,0
81,71200#0,0
82,111254#0,1
82,434227#12,0
82,111254#36,0
82,111254#17,0
82,61827#560,0
82,41437#15,0
82,111254#10,0
82,111254#34,0
82,618094#9,0
82,609199#6,0
82,422402#3,0
83,580427#1,1
83,10823#0,0
83,710705#0,0
83,699061#1,0
83,559842#1,0
83,7763#1,0
83,630841#11,0
83,710705#8,0
83,4790#8,0
83,584081#1,0
83,644567#0,0
84,2324#10,1
84,43145#1,1
84,249160#8,1
84,43145#0,0
84,2324#8,0
84,2324#1,0
84,2324#11,0
84,251920#25,0
84,2883#3,0
84,43145#5,0
85,628657#19,1
85,43839#0,1
85,3502#2,0
85,43839#2,0
85,4361#2,0
85,258496#2,0
85,480047#0,0
85,12024#5,0
85,394108#6,0
85,1217#4,0
85,43830#1,0
86,89013#4,1
86,640901#8,1
86,107578#1,0
86,89013#0,0
86,552224#6,0
86,107578#6,0
86,107578#2,0
86,107578#4,0
86,640901#7,0
86,89013#11,0
87,4051#3,1
87,249790#6,1
87,256926#6,0
87,536241#1,0
87,657087#0,0
87,602675#0,0
87,251578#0,0
87,360180#1,0
87,611943#2,0
87,4051#35,0
88,1302#0,1
88,65369#0,1
88,324775#0,1
88,442706#0,1
88,65365#0,1
88,15337#0,1
88,1302#1,0
88,429307#0,0
88,65369#1,0
88,542832#0,0
89,1099#0,1
89,522581#2,0
89,110214#84,0
89,822#2,0
89,701464#5,0
89,382682#8,0
89,518389#0,0
89,1099#18,0
89,1099#21,0
89,3779#0,0
91,867#2,1
91,10991#25,1
91,690101#2,1
91,867#0,0
91,657444#1,0
91,867#28,0
91,11821#0,0
91,34129#8,0
91,491477#1,0
91,80810#4,0
91,712171#2,0
92,822#0,1
92,822#6,1
92,822#1,0
92,71676#0,0
92,400428#1,0
92,59641#0,0
92,400428#0,0
92,15844#0,0
92,822#8,0
92,549749#0,0
94,33117#3,1
94,7523#1,1
94,7523#4,1
94,247350#0,0
94,625167#8,0
94,625167#4,0
94,7523#0,0
94,625167#1,0
94,7523#27,0
94,520890#4,0
94,704239#0,0
95,5696#1,1
95,5696#0,0
95,5696#5,0
95,5696#4,0
95,5696#2,0
95,5696#16,0
95,5696#13,0
95,5696#15,0
95,5696#7,0
95,550202#1,0
96,13855#1,1
96,365451#12,1
96,13852#0,1
96,316903#1,1
96,489144#4,1
96,546378#7,1
96,316903#3,0
96,316903#2,0
96,316903#0,0
96,7610#1,0
97,543851#1,1
97,593011#9,1
97,16610#19,1
97,437388#3,0
97,543645#5,0
97,1101#9,0
97,612299#2,0
97,5273#0,0
97,543851#6,0
97,28618#11,0
99,2321#0,1
99,63805#36,1
99,2321#2,0
99,683122#1,0
99,15599#1,0
99,319455#67,0
99,319455#31,0
99,2560#5,0
99,15606#1,0
99,63805#5,0
100,434324#0,1
100,453644#3,0
100,71504#0,0
100,260035#0,0
100,585528#0,0
100,616459#1,0
100,119591#0,0
100,5126#5,0
100,616459#9,0
100,704476#2,0
101,4763#1,1
101,4763#2,1
101,558197#3,1
101,546496#1,1
101,546496#13,1
101,8289#9,0
101,540360#3,0
101,1378#8,0
101,93023#7,0
101,546496#58,0
104,596329#3,1
104,549371#4,1
104,822#27,1
104,822#0,1
104,549371#0,1
104,549371#2,1
104,12134#17,0
104,12134#0,0
104,12134#2,0
104,488292#0,0
105,341565#0,1
105,349810#3,0
105,349810#0,0
105,341565#1,0
105,341565#3,0
105,1109#24,0
105,699530#10,0
105,341565#4,0
105,349785#0,0
105,349810#40,0
106,290161#3,1
106,347260#1,1
106,629095#2,1
106,350343#0,1
106,347260#2,0
106,474744#0,0
106,347260#0,0
106,390939#2,0
106,253969#7,0
106,629095#0,0
107,82898#0,1
107,329122#0,0
107,82898#4,0
107,82898#2,0
107,452013#0,0
107,82898#8,0
107,452013#6,0
107,328961#1,0
107,327841#0,0
107,452013#15,0
108,246010#0,1
108,599679#1,1
108,246010#1,0
108,15751#2,0
108,246010#9,0
108,246010#5,0
108,246010#7,0
108,246010#4,0
108,246010#2,0
108,65428#1,0
109,65369#0,1
109,1302#0,1
109,324775#0,1
109,442706#0,1
109,65365#0,1
109,1302#1,0
109,65369#1,0
109,4282#0,0
109,65349#2,0
109,577192#1,0
110,4500#2,1
110,291659#5,1
110,4485#25,1
110,7368#4,1
110,4500#1,1
110,456113#5,0
110,260034#8,0
110,456113#0,0
110,390799#1,0
110,62068#0,0
111,550299#6,1
111,550299#7,1
111,65516#6,0
111,550299#9,0
111,5237#5,0
111,550299#8,0
111,65516#8,0
111,59007#2,0
111,28821#4,0
111,462479#5,0
112,2139#0,1
112,682358#0,0
112,2139#7,0
112,1526#10,0
112,429198#0,0
112,707084#0,0
112,2139#2,0
112,1526#0,0
112,1526#9,0
112,91583#11,0
113,460046#2,1
113,8845#8,1
113,1495#5,0
113,641885#1,0
113,545212#11,0
113,545212#0,0
113,17736#8,0
113,596262#0,0
113,28517#6,0
113,706207#0,0
113,412626#1,0
113,545212#1,0
114,75825#0,1
114,75825#2,1
114,75825#1,0
114,75825#5,0
114,666739#0,0
114,474285#1,0
114,92436#0,0
114,502529#0,0
114,552287#0,0
114,2523#1,0
117,11610#6,1
117,11610#1,1
117,11610#0,1
117,11610#7,1
117,12134#11,1
117,11610#5,1
117,80727#5,1
117,11610#2,0
117,11610#15,0
117,11610#10,0
118,3581#0,1
118,627493#0,0
118,63752#2,0
118,627493#10,0
118,627493#15,0
118,627493#3,0
118,627493#11,0
118,627493#36,0
118,2808#0,0
118,627493#28,0
119,262283#0,1
119,262283#2,1
119,258783#1,0
119,529757#1,0
119,15751#2,0
119,614466#1,0
119,290383#0,0
119,4096#1,0
119,636129#1,0
119,260430#1,0
120,41885#0,1
120,453945#0,1
120,41885#14,0
120,41885#7,0
120,453945#1,0
120,41885#10,0
120,41885#3,0
120,41885#4,0
120,41885#5,0
120,388989#1,0
121,16428#4,1
121,632783#33,1
121,296047#0,0
121,608290#5,0
121,697504#0,0
121,16428#3,0
121,340417#0,0
121,291716#0,0
121,291716#1,0
121,631540#0,0
121,296047#7,0
122,33592#4,1
122,33592#0,0
122,33592#26,0
122,33592#34,0
122,62670#0,0
122,33592#27,0
122,33592#24,0
122,33592#30,0
122,33592#32,0
122,33592#35,0
123,33592#4,1
123,33592#24,1
123,33592#0,0
123,33592#30,0
123,33592#32,0
123,33592#27,0
123,62670#0,0
123,33592#34,0
123,33592#6,0
123,18519#0,0
125,25931#2,1
125,73891#0,1
125,25931#20,0
125,80023#14,0
125,25931#17,0
125,25931#15,0
125,6720#5,0
125,25931#10,0
125,70798#14,0
125,257473#1,0
125,642085#0,0
126,1109#1,1
126,3563#1,0
126,1109#46,0
126,359505#1,0
126,593574#6,0
126,290463#0,0
126,16823#0,0
126,64197#0,0
126,1108#1,0
127,35310#1,1
127,35310#0,0
127,35310#3,0
127,41669#0,0
127,83871#0,0
127,41677#0,0
127,1398#0,0
127,35310#2,0
127,41652#0,0
127,1398#4,0
130,311727#0,1
130,407596#0,0
130,381933#1,0
130,400658#0,0
130,58619#0,0
130,546496#37,0
130,549954#1,0
130,349581#0,0
130,311727#1,0
130,350489#0,0
131,661862#1,1
131,661862#0,0
131,255934#1,0
131,67983#0,0
131,580595#3,0
131,631938#3,0
131,110326#4,0
131,646241#0,0
131,553414#4,0
131,686165#2,0
132,478606#2,1
132,626693#0,1
132,478606#12,1
132,626693#8,1
132,478606#7,1
132,626693#3,1
132,508288#1,1
132,478606#0,0
132,626693#27,0
132,478606#6,0
132,626693#7,0
133,528364#2,1
133,528364#0,0
133,528364#9,0
133,646606#0,0
133,528364#8,0
133,380195#5,0
133,580186#1,0
133,456749#3,0
133,89577#1,0
133,639575#1,0
135,333289#2,1
135,137895#20,1
135,137895#43,1
135,137895#1,1
135,333289#0,0
135,352567#0,0
135,331540#0,0
135,137895#0,0
135,137895#19,0
135,272548#0,0
135,491958#0,0
136,455895#3,1
136,455895#1,1
136,656603#0,1
136,455895#0,0
136,455895#5,0
136,656603#1,0
136,422798#0,0
136,9183#9,0
136,656603#2,0
136,502315#5,0
137,115412#0,1
137,369720#17,1
137,9989#0,1
137,115412#1,1
137,115405#1,1
137,115417#1,1
137,5920#17,0
137,369720#16,0
137,9989#10,0
137,252004#2,0
138,562188#1,1
138,657391#1,1
138,76648#26,1
138,3365#2,1
138,283856#2,0
138,74100#0,0
138,69777#11,0
138,96158#0,0
138,75237#5,0
138,269813#3,0
139,1398#0,1
139,561604#1,1
139,35306#2,1
139,68192#4,1
139,271218#9,1
139,66521#2,1
139,1398#1,1
139,10349#5,0
139,561604#8,0
139,637197#4,0
139,68999#2,0
141,10284#0,1
141,10284#7,1
141,637775#4,0
141,10284#9,0
141,455534#10,0
141,338320#1,0
141,602795#0,0
141,455534#5,0
141,631540#26,0
142,3727#0,1
142,3727#18,1
142,3727#20,0
142,3727#3,0
142,83790#0,0
142,3727#7,0
142,3727#15,0
142,3510#0,0
142,3727#6,0
142,651113#1,0
142,3727#2,0
143,370400#2,1
143,355079#2,1
143,42564#0,1
143,423453#16,0
143,330282#0,0
143,81565#9,0
143,427677#0,0
143,481621#1,0
143,42564#7,0
143,427677#5,0
144,93626#0,1
144,42930#2,0
144,93626#13,0
144,93626#6,0
144,93626#9,0
144,644120#0,0
144,93626#14,0
144,644120#1,0
144,93626#3,0
144,341116#2,0
145,593574#2,1
145,593574#5,0
145,593574#3,0
145,593574#4,0
145,593574#7,0
145,593574#0,0
145,593574#10,0
145,593574#9,0
145,593574#6,0
145,593574#14,0
146,5216#0,1
146,68352#1,1
146,292434#2,1
146,666717#0,0
146,363292#0,0
146,302707#0,0
146,92829#0,0
146,296763#0,0
146,517208#0,0
146,660167#0,0
146,363830#0,0
147,586855#1,1
147,586855#0,0
147,586855#7,0
147,9924#6,0
147,586855#3,0
147,505524#0,0
147,570832#1,0
147,586855#4,0
147,636407#1,0
147,4970#0,0
148,5210#2,1
148,635821#0,0
148,5210#0,0
148,488292#46,0
148,635821#2,0
148,635821#19,0
148,5210#3,0
148,635821#16,0
148,34729#1,0
148,635821#15,0
150,391717#0,1
150,391717#1,1
150,391717#2,0
150,77219#7,0
150,391717#3,0
150,573425#3,0
150,453997#1,0
150,573425#5,0
150,405721#0,0
150,79876#3,0
151,625491#5,1
151,625491#4,1
151,12009#1,0
151,112212#1,0
151,625491#3,0
151,10675#1,0
151,545427#27,0
151,300299#1,0
151,625491#7,0
151,296930#88,0
152,5830#2,1
152,414806#1,1
152,414806#16,0
152,414806#9,0
152,415749#0,0
152,528196#2,0
152,606006#1,0
152,414806#0,0
152,523263#0,0
152,528196#3,0
154,369720#16,1
154,9989#1,1
154,9989#0,1
154,9989#14,1
154,369720#17,0
154,115412#0,0
154,9989#4,0
154,9989#16,0
154,338509#0,0
154,115412#1,0
155,16395#3,1
155,91484#0,1
155,6630#0,0
155,303187#0,0
155,319832#0,0
155,453734#0,0
155,648052#0,0
155,302982#0,0
155,108663#0,0
155,250500#0,0
155,335168#0,0
156,4763#1,1
156,4763#2,1
156,546496#15,1
156,558197#3,1
156,546496#1,1
156,8289#9,0
156,624561#2,0
156,332933#3,0
156,546496#21,0
156,705257#2,0
157,710705#0,1
157,10823#0,1
157,559126#38,1
157,10823#57,0
157,10823#28,0
157,10823#54,0
157,364752#0,0
157,10823#45,0
157,10823#55,0
157,10823#77,0
158,137951#1,1
158,562417#2,0
158,562417#0,0
158,1542#41,0
158,428144#2,0
158,90599#1,0
158,83663#5,0
158,427347#5,0
158,41885#12,0
158,6672#18,0
159,137527#1,1
159,137527#0,0
159,8424#0,0
159,59618#0,0
159,7467#1,0
159,465576#6,0
159,10688#2,0
159,515786#0,0
159,28834#0,0
159,296002#0,0
160,273581#0,1
160,403259#0,0
160,330321#0,0
160,112587#0,0
160,286872#0,0
160,303158#0,0
160,282506#0,0
160,273581#1,0
160,283256#0,0
160,319353#0,0
163,6672#0,1
163,4201#1,1
163,4201#5,1
163,4201#15,0
163,4201#6,0
163,4201#3,0
163,329630#0,0
163,4201#0,0
163,251920#4,0
163,262459#0,0
163,711128#0,0
164,4584#2,1
164,4584#0,1
164,71038#19,0
164,137895#17,0
164,138416#0,0
164,4584#3,0
164,716540#0,0
164,475550#0,0
164,475134#0,0
164,105179#0,0
164,298034#0,0
165,138716#5,1
165,138716#0,1
165,464100#2,0
165,138716#2,0
165,10706#6,0
165,461484#3,0
165,138716#7,0
165,704400#0,0
165,138716#9,0
165,434584#13,0
166,7476#8,1
166,7476#4,1
166,7476#2,0
166,7476#9,0
166,7476#7,0
166,673704#2,0
166,673846#1,0
166,673704#6,0
166,7476#11,0
166,41474#3,0
167,137895#1,1
167,137895#20,1
167,333289#0,0
167,352567#0,0
167,137895#19,0
167,68235#2,0
167,331540#0,0
167,137895#0,0
167,504184#2,0
167,491958#0,0
167,2139#16,0
169,62133#5,1
169,12076#7,1
169,260967#2,1
169,62133#0,1
169,631131#26,0
169,71472#36,0
169,62133#2,0
169,637498#19,0
169,546496#58,0
169,78963#1,0
170,387890#0,1
170,402417#0,1
170,387890#21,1
170,387890#7,0
170,387890#24,0
170,387890#19,0
170,387890#22,0
170,387890#18,0
170,387890#6,0
170,387890#13,0
170,387890#20,0
171,628657#19,1
171,628657#20,1
171,137951#1,1
171,3502#5,0
171,543659#5,0
171,12024#5,0
171,4361#2,0
171,6672#18,0
171,307482#1,0
171,6857#1,0
172,1398#0,1
172,5223#3,0
172,34082#2,0
172,300389#3,0
172,1398#2,0
172,4306#10,0
172,62109#0,0
172,5772#17,0
172,300330#4,0
172,1398#14,0
173,78041#6,1
173,348393#0,0
173,315333#18,0
173,6630#0,0
173,78041#10,0
173,700048#0,0
173,262072#1,0
173,78041#43,0
173,309075#0,0
173,652675#0,0
176,708207#2,1
176,314267#3,1
176,314267#6,0
176,573100#0,0
176,314267#5,0
176,573100#2,0
176,708207#3,0
176,632723#14,0
176,708207#1,0
176,708207#0,0
179,42564#4,1
179,370400#2,0
179,330282#0,0
179,42564#7,0
179,480289#0,0
179,481621#1,0
179,1568#36,0
179,1568#5,0
179,477878#0,0
179,1568#39,0
179,427677#0,0
180,283098#0,1
180,268334#0,0
180,400621#3,0
180,317193#21,0
180,435549#3,0
180,415749#2,0
180,315406#7,0
180,268334#4,0
180,268334#2,0
180,266313#4,0
185,442966#0,1
185,3373#3,1
185,7001#0,1
185,272429#5,0
185,260169#0,0
185,506667#0,0
185,13617#0,0
185,7001#1,0
185,16408#2,0
185,322562#1,0
185,464431#6,0
186,446792#2,1
186,354685#2,1
186,569773#8,1
186,552342#1,0
186,446792#0,0
186,354685#0,0
186,369720#10,0
186,354685#6,0
186,256926#3,0
186,1568#11,0
186,1568#22,0
187,105022#2,1
187,370332#2,1
187,42636#8,1
187,457697#26,1
187,457697#10,0
187,457697#32,0
187,457697#39,0
187,457697#19,0
187,457697#27,0
187,457697#2,0
189,9156#0,1
189,489378#1,1
189,369720#14,1
189,423453#39,0
189,425920#23,0
189,380849#1,0
189,501830#8,0
189,94999#10,0
189,1568#13,0
189,1568#36,0
190,267795#0,1
190,267795#11,1
190,421872#2,1
190,108663#0,0
190,527457#5,0
190,690248#2,0
190,267856#11,0
190,267856#0,0
190,660333#0,0
190,108747#0,0
192,1351#0,1
192,634828#0,1
192,18363#0,0
192,92138#36,0
192,2656#2,0
192,61582#0,0
192,2656#0,0
192,1351#2,0
192,631681#3,0
192,35516#0,0
193,642530#5,1
193,642530#8,0
193,347704#2,0
193,349309#3,0
193,646951#2,0
193,526154#1,0
193,642530#9,0
193,4969#5,0
193,469388#8,0
193,571517#3,0
194,348546#1,1
194,348546#0,0
194,348546#3,0
194,348546#4,0
194,348546#2,0
194,647411#0,0
194,11499#7,0
194,247213#1,0
194,667531#5,0
194,527905#0,0
197,12134#2,1
197,12134#4,1
197,12134#14,0
197,17022#1,0
197,320352#1,0
197,12134#9,0
197,12134#0,0
197,12134#6,0
197,12134#17,0
197,320352#4,0
198,42546#1,1
198,403956#0,1
